Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-03 00:00:00-05:00,54.58000183105469,56.04999923706055,52.68000030517578,55.810001373291016,43580900,0.0,0.0,0.0
